"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_057: Test post /V7/Binder/DownloadDocument","1008","TC_057: POST /V7/Binder/DownloadDocument","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_087: Test post /V5.0/TaxCaddyAPI/GetDRLStatus","1148","TC_087: POST /V5.0/TaxCaddyAPI/GetDRLStatus","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_006: Test post /V5.0/BinderInfo/GetUnreviewedStickyNotes","889","TC_006: POST /V5.0/BinderInfo/GetUnreviewedStickyNotes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_036: Test post /V5.0/Binder/GetBindersStatusWithStates","923","TC_036: POST /V5.0/Binder/GetBindersStatusWithStates","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_034: Test post /V5.0/Binder/UpdateProjectID","930","TC_034: POST /V5.0/Binder/UpdateProjectID","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_044: Test post /V7/Binder/SubmitBinder","968","TC_044: POST /V7/Binder/SubmitBinder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_100: Test post /V7/TaxCaddyAPI/GetDRLStatus","929","TC_100: POST /V7/TaxCaddyAPI/GetDRLStatus","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_052: Test post /V5.0/Binder/GetDocuments","1084","TC_052: POST /V5.0/Binder/GetDocuments","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_080: Test post /V5.0/Binder/GetStatus","1020","TC_080: POST /V5.0/Binder/GetStatus","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_097: Test post /V5.0/TaxCaddyAPI/SendDocumentUploadRequest","896","TC_097: POST /V5.0/TaxCaddyAPI/SendDocumentUploadRequest","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_070: Test post /V7/Lookup/TaxSoftwareList","1011","TC_070: POST /V7/Lookup/TaxSoftwareList","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_062: Test post /V5.0/Lookup/TaxSoftwareList","867","TC_062: POST /V5.0/Lookup/TaxSoftwareList","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_020: Test post /V7/BinderInfo/GetUnreviewedTRStamps","992","TC_020: POST /V7/BinderInfo/GetUnreviewedTRStamps","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_063: Test post /V5.0/Lookup/BinderTemplates","855","TC_063: POST /V5.0/Lookup/BinderTemplates","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_029: Test post /V7/BinderInfo/GetBinderPendingItems","1358","TC_029: POST /V7/BinderInfo/GetBinderPendingItems","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_047: Test post /V7/Binder/GetBindersStatusWithStates","1012","TC_047: POST /V7/Binder/GetBindersStatusWithStates","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_026: Test post /V7/BinderInfo/GetDocumentPendingReviewCount","1128","TC_026: POST /V7/BinderInfo/GetDocumentPendingReviewCount","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_053: Test post /V5.0/Binder/DownloadDocument","887","TC_053: POST /V5.0/Binder/DownloadDocument","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_037: Test post /V5.0/Binder/DownloadBinderPBFX","875","TC_037: POST /V5.0/Binder/DownloadBinderPBFX","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_077: Test post /V7/Lookup/CustomFieldEnabled","1023","TC_077: POST /V7/Lookup/CustomFieldEnabled","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_105: Test post /V7/TaxCaddyAPI/GetDRLItems/{TaxYear}","969","TC_105: POST /V7/TaxCaddyAPI/GetDRLItems/{TaxYear}","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_027: Test post /V7/BinderInfo/GetDocumentPendingSignatureCount","1251","TC_027: POST /V7/BinderInfo/GetDocumentPendingSignatureCount","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_050: Test post /V7/Binder/UpdateOwnerMember","1166","TC_050: POST /V7/Binder/UpdateOwnerMember","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_081: Test post /V5.0/Binder/ChangeBinderStatus","863","TC_081: POST /V5.0/Binder/ChangeBinderStatus","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_030: Test post /V5.0/Binder/PrintBinder","872","TC_030: POST /V5.0/Binder/PrintBinder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_084: Test post /V5.0/TaxCaddyAPI/CreateClient","850","TC_084: POST /V5.0/TaxCaddyAPI/CreateClient","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_091: Test post /V5.0/TaxCaddyAPI/SendTaxCaddyInvitationReminder","902","TC_091: POST /V5.0/TaxCaddyAPI/SendTaxCaddyInvitationReminder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_003: Test post /V5.0/BinderInfo/GetBinderDetails","936","TC_003: POST /V5.0/BinderInfo/GetBinderDetails","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_040: Test post /V5.0/Binder/PrintBinder","876","TC_040: POST /V5.0/Binder/PrintBinder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_005: Test post /V5.0/BinderInfo/GetUnreviewedTRStamps","887","TC_005: POST /V5.0/BinderInfo/GetUnreviewedTRStamps","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_088: Test post /V5.0/TaxCaddyAPI/SendDRL","992","TC_088: POST /V5.0/TaxCaddyAPI/SendDRL","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_051: Test post /V7/Binder/PrintBinder","1124","TC_051: POST /V7/Binder/PrintBinder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_113: Test post /V7/UTIntegration/SPConnect","1019","TC_113: POST /V7/UTIntegration/SPConnect","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_024: Test post /V7/BinderInfo/GetUnreviewedWorkpapersByL3","972","TC_024: POST /V7/BinderInfo/GetUnreviewedWorkpapersByL3","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_106: Test post /V7/TaxCaddyAPI/DeleteDRLItem/{DrlRequestId}","925","TC_106: POST /V7/TaxCaddyAPI/DeleteDRLItem/{DrlRequestId}","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_061: Test post /V5.0/Lookup/BinderTypes","874","TC_061: POST /V5.0/Lookup/BinderTypes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_046: Test post /V7/Binder/GetStatesandLocalities","1044","TC_046: POST /V7/Binder/GetStatesandLocalities","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_012: Test post /V5.0/BinderInfo/GetDocumentPendingSignatureCount","898","TC_012: POST /V5.0/BinderInfo/GetDocumentPendingSignatureCount","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_074: Test post /V7/Lookup/ServiceUnits","1017","TC_074: POST /V7/Lookup/ServiceUnits","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_075: Test post /V7/Lookup/DomainInformation","1128","TC_075: POST /V7/Lookup/DomainInformation","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_014: Test post /V5.0/BinderInfo/GetBinderPendingItems","905","TC_014: POST /V5.0/BinderInfo/GetBinderPendingItems","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_002: Test post /V7/Authenticate/GetToken","991","TC_002: POST /V7/Authenticate/GetToken","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_101: Test post /V7/TaxCaddyAPI/SendDRL","958","TC_101: POST /V7/TaxCaddyAPI/SendDRL","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_089: Test post /V5.0/TaxCaddyAPI/SendQuestionnaire","932","TC_089: POST /V5.0/TaxCaddyAPI/SendQuestionnaire","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_019: Test post /V7/BinderInfo/GetUnclearedNotes","1114","TC_019: POST /V7/BinderInfo/GetUnclearedNotes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_007: Test post /V5.0/BinderInfo/GetUnreviewedWorkpapersByL1","884","TC_007: POST /V5.0/BinderInfo/GetUnreviewedWorkpapersByL1","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_076: Test post /V7/Lookup/UserDomainDetails","1025","TC_076: POST /V7/Lookup/UserDomainDetails","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_099: Test post /V7/TaxCaddyAPI/CreateDrl","938","TC_099: POST /V7/TaxCaddyAPI/CreateDrl","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_064: Test post /V5.0/Lookup/BinderTemplateList","870","TC_064: POST /V5.0/Lookup/BinderTemplateList","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_018: Test post /V7/BinderInfo/GetBinderDetailsByUniqueIdentifier","1337","TC_018: POST /V7/BinderInfo/GetBinderDetailsByUniqueIdentifier","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_054: Test https://api.sureprep.com/V7/DRLInfo/GetDRLOutput","1227","TC_054: POST test_https_api_sureprep_com_v7_drlinfo_getdrloutput_54","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_086: Test post /V5.0/TaxCaddyAPI/DownloadDocument","917","TC_086: POST /V5.0/TaxCaddyAPI/DownloadDocument","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_004: Test post /V5.0/BinderInfo/GetUnclearedNotes","876","TC_004: POST /V5.0/BinderInfo/GetUnclearedNotes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_028: Test post /V7/BinderInfo/GetDocumentPendingUploadCount","1079","TC_028: POST /V7/BinderInfo/GetDocumentPendingUploadCount","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_021: Test post /V7/BinderInfo/GetUnreviewedStickyNotes","1011","TC_021: POST /V7/BinderInfo/GetUnreviewedStickyNotes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_109: Test post /V7/TaxCaddyAPI/TaxCaddyDocumentCategories","958","TC_109: POST /V7/TaxCaddyAPI/TaxCaddyDocumentCategories","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_015: Test post /V5.0/BinderInfo/GetTaxCaddyDocumentsCount","901","TC_015: POST /V5.0/BinderInfo/GetTaxCaddyDocumentsCount","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_059: Test post /V5.0/Lookup/ServiceTypes","874","TC_059: POST /V5.0/Lookup/ServiceTypes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_098: Test post /V7/TaxCaddyAPI/CreateClient","997","TC_098: POST /V7/TaxCaddyAPI/CreateClient","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_078: Test post /V7/Lookup/UTSearchClientGUID","1262","TC_078: POST /V7/Lookup/UTSearchClientGUID","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_058: Test post /V5.0/Lookup/GetLocalPathToDownloadFiles","915","TC_058: POST /V5.0/Lookup/GetLocalPathToDownloadFiles","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_079: Test post /V7/Lookup/7216ConsentEnabled","1131","TC_079: POST /V7/Lookup/7216ConsentEnabled","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_010: Test post /V5.0/BinderInfo/GetUnreviewedWorkpapersByL4","898","TC_010: POST /V5.0/BinderInfo/GetUnreviewedWorkpapersByL4","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_009: Test post /V5.0/BinderInfo/GetUnreviewedWorkpapersByL3","883","TC_009: POST /V5.0/BinderInfo/GetUnreviewedWorkpapersByL3","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_093: Test post /V5.0/TaxCaddyAPI/DeleteDRLItem/{DrlRequestId}","874","TC_093: POST /V5.0/TaxCaddyAPI/DeleteDRLItem/{DrlRequestId}","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"Test authentication endpoint with invalid credentials","923","TC_001: POST /V5.0/Authenticate/GetToken","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_033: Test post /V5.0/Binder/SubmitBinder","893","TC_033: POST /V5.0/Binder/SubmitBinder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_048: Test post /V7/Binder/DownloadBinderPBFX","1009","TC_048: POST /V7/Binder/DownloadBinderPBFX","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_096: Test post /V5.0/TaxCaddyAPI/TaxCaddyDocumentCategories","880","TC_096: POST /V5.0/TaxCaddyAPI/TaxCaddyDocumentCategories","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_056: Test post /V7/Binder/GetDocuments","1020","TC_056: POST /V7/Binder/GetDocuments","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_049: Test post /V7/Binder/GetBinderAuditLog","3192","TC_049: POST /V7/Binder/GetBinderAuditLog","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_067: Test post /V7/Lookup/ServiceTypes","1097","TC_067: POST /V7/Lookup/ServiceTypes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_102: Test post /V7/TaxCaddyAPI/SendQuestionnaire","920","TC_102: POST /V7/TaxCaddyAPI/SendQuestionnaire","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_039: Test post /V5.0/Binder/UpdateOwnerMember","856","TC_039: POST /V5.0/Binder/UpdateOwnerMember","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_083: Test post /V7/Binder/ChangeBinderStatus","1063","TC_083: POST /V7/Binder/ChangeBinderStatus","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_065: Test post /V5.0/Lookup/BinderStatusList","857","TC_065: POST /V5.0/Lookup/BinderStatusList","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_008: Test post /V5.0/BinderInfo/GetUnreviewedWorkpapersByL2","908","TC_008: POST /V5.0/BinderInfo/GetUnreviewedWorkpapersByL2","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_060: Test post /V5.0/Lookup/OfficeLocations","896","TC_060: POST /V5.0/Lookup/OfficeLocations","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_071: Test post /V7/Lookup/BinderTemplates","1095","TC_071: POST /V7/Lookup/BinderTemplates","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_045: Test post /V7/Binder/UpdateProjectID","1138","TC_045: POST /V7/Binder/UpdateProjectID","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_107: Test post /V7/TaxCaddyAPI/GetMemberDetails","922","TC_107: POST /V7/TaxCaddyAPI/GetMemberDetails","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_111: Test post /V7/RWAPI2.0/LaunchReviewWizard","1282","TC_111: POST /V7/RWAPI2.0/LaunchReviewWizard","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_085: Test post /V5.0/TaxCaddyAPI/CreateDrl","944","TC_085: POST /V5.0/TaxCaddyAPI/CreateDrl","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_025: Test post /V7/BinderInfo/GetUnreviewedWorkpapersByL4","1006","TC_025: POST /V7/BinderInfo/GetUnreviewedWorkpapersByL4","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_092: Test post /V5.0/TaxCaddyAPI/GetDRLItems/{TaxYear}","893","TC_092: POST /V5.0/TaxCaddyAPI/GetDRLItems/{TaxYear}","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_066: Test post /V7/Lookup/GetLocalPathToDownloadFiles","1021","TC_066: POST /V7/Lookup/GetLocalPathToDownloadFiles","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_112: Test post /V7/UTIntegration/TaxFileMergedStatus","1034","TC_112: POST /V7/UTIntegration/TaxFileMergedStatus","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_023: Test post /V7/BinderInfo/GetUnreviewedWorkpapersByL2","1112","TC_023: POST /V7/BinderInfo/GetUnreviewedWorkpapersByL2","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_068: Test post /V7/Lookup/OfficeLocations","1034","TC_068: POST /V7/Lookup/OfficeLocations","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_082: Test post /V7/Binder/GetStatus","1027","TC_082: POST /V7/Binder/GetStatus","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_038: Test post /V5.0/Binder/GetBinderAuditLog","872","TC_038: POST /V5.0/Binder/GetBinderAuditLog","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_095: Test post /V5.0/TaxCaddyAPI/UpdateMember","908","TC_095: POST /V5.0/TaxCaddyAPI/UpdateMember","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_073: Test post /V7/Lookup/BinderStatusList","1038","TC_073: POST /V7/Lookup/BinderStatusList","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_090: Test post /V5.0/TaxCaddyAPI/SendTaxCaddyInvitation","877","TC_090: POST /V5.0/TaxCaddyAPI/SendTaxCaddyInvitation","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_016: Test post /V7/BinderInfo/GetBinderDetails","1616","TC_016: POST /V7/BinderInfo/GetBinderDetails","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_042: Test post /V7/Binder/UploadBinderDocuments","1071","TC_042: POST /V7/Binder/UploadBinderDocuments","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_069: Test post /V7/Lookup/BinderTypes","1032","TC_069: POST /V7/Lookup/BinderTypes","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_072: Test post /V7/Lookup/BinderTemplateList","1120","TC_072: POST /V7/Lookup/BinderTemplateList","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_031: Test post /V5.0/Binder/CreateBinder","927","TC_031: POST /V5.0/Binder/CreateBinder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_013: Test post /V5.0/BinderInfo/GetDocumentPendingUploadCount","893","TC_013: POST /V5.0/BinderInfo/GetDocumentPendingUploadCount","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_094: Test post /V5.0/TaxCaddyAPI/GetMemberDetails","930","TC_094: POST /V5.0/TaxCaddyAPI/GetMemberDetails","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_017: Test post /V7/BinderInfo/GetBinderDetails/{binderId}","1078","TC_017: POST /V7/BinderInfo/GetBinderDetails/{binderId}","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_011: Test post /V5.0/BinderInfo/GetDocumentPendingReviewCount","873","TC_011: POST /V5.0/BinderInfo/GetDocumentPendingReviewCount","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_035: Test post /V5.0/Binder/GetStatesandLocalities","861","TC_035: POST /V5.0/Binder/GetStatesandLocalities","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_108: Test post /V7/TaxCaddyAPI/UpdateMember","952","TC_108: POST /V7/TaxCaddyAPI/UpdateMember","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_110: Test post /V7/TaxCaddyAPI/SendDocumentUploadRequest","931","TC_110: POST /V7/TaxCaddyAPI/SendDocumentUploadRequest","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_043: Test post /V7/Binder/GetPBFx/{binderId}","1220","TC_043: POST /V7/Binder/GetPBFx/{binderId}","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_055: Test None","1192","TC_055: POST test_unknown_api_55","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_041: Test post /V7/Binder/CreateBinder","1130","TC_041: POST /V7/Binder/CreateBinder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_022: Test post /V7/BinderInfo/GetUnreviewedWorkpapersByL1","1058","TC_022: POST /V7/BinderInfo/GetUnreviewedWorkpapersByL1","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_104: Test post /V7/TaxCaddyAPI/SendTaxCaddyInvitationReminder","924","TC_104: POST /V7/TaxCaddyAPI/SendTaxCaddyInvitationReminder","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_103: Test post /V7/TaxCaddyAPI/SendTaxCaddyInvitation","914","TC_103: POST /V7/TaxCaddyAPI/SendTaxCaddyInvitation","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
"TC_032: Test post /V5.0/Binder/UploadBinderDocuments","869","TC_032: POST /V5.0/Binder/UploadBinderDocuments","tests","2026-02-10","passed","2026-02-10","TestSwaggerAPIs","test_TY2025_swagger_apis","",""
